Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
Huey Lewis & The News,If This Is It,233160,2pAdtQuiEVGr7nOXGiv7t4,7A9yZMTrFZcgEWAX2kBfK6,USCH39900069
Huey Lewis & The News,Heart And Soul,253253,3pecdrUzTZjaqrw6iCLTvd,7A9yZMTrFZcgEWAX2kBfK6,USCH39900064
Rod Stewart,This Old Heart of Mine (w/ Ronald Isley),251840,1JJNgkcjMOBk8py4nUmxTw,2y8Jo9CKhJvtfeKOsYzRdT,USWB19900281
Sam Cooke,Chain Gang,160000,1sK10Me7qS9em2QTx6dYRe,6hnWRPzGGKiapVX1UCdEAC,USRC16007152
Sam Cooke,Bring It On Home to Me,162533,0WVTQp3SOCuMr08jh1jweV,6hnWRPzGGKiapVX1UCdEAC,USRC16206739
Sam Cooke,A Change Is Gonna Come,191160,0KOE1hat4SIer491XKk4Pa,6hnWRPzGGKiapVX1UCdEAC,USA176420220
Sam Cooke,Twistin' the Night Away,159853,7FS541dJh3iQAEXEZoDhE6,6hnWRPzGGKiapVX1UCdEAC,USRC16107214
Hot Chocolate,You Sexy Thing,244920,714hERk9U1W8FMYkoC83CO,72VzFto8DYvKHocaHYNWSi,GBAYE0900553
Sublime,What I Got,171066,3oVSsJXNADnYAnZWiEWFJH,0EdvGhlC1FkGItLOWQzG4J,USGA19649251
John Mayer,Your Body Is a Wonderland,249626,7vFv0yFGMJW3qVXbAd9BK9,0hEurMDQu99nJRq8pTxO14,USSM10102943
Wild Cherry,Play That Funky Music,300000,5uuJruktM9fMdN9Va0DUMl,4apX9tIeHb85yPyy4F6FJG,USSM19912699
Linkin Park,In the End,216880,60a0Rd6pjrkxjPbaKzXjfq,6XyY86QOPPrYVGvF9ch6wz,USWB10002407
Rick Springfield,Jessie's Girl,194120,5RsUlxLto4NZbhJpqJbHfN,6IFXsrXBpwbIqtOUOiAa3p,USRC18108188
The B-52's,Rock Lobster,295333,5R0v2GLujsGk37QCkGdvMQ,3gdbcIdNypBsYNu3iiCjtN,USWB10901942
Dexys Midnight Runners,Come On Eileen,205933,3xKsPtA5XG91Zlh0SyycmM,4QTVePrFu1xuGM9K0kNXkk,GBF088200872
Weezer,Beverly Hills,196066,4tUYhIIjUoL1i41fqZaaBM,3jOstUTkEu2JkjvRdBA5Gu,USIR10500448
Cake,The Distance,179653,0xMEF2WiqKWTIG7Krjungw,6A43Djmhbe9100UwnI7epV,USCA19686701
Cake,Short Skirt / Long Jacket,204133,3OOFEF20WqtsUPcRbPY3L7,6A43Djmhbe9100UwnI7epV,USSM10104611
Cake,Comfort Eagle,220226,2qQCU22yQXKjhytKUBxa59,6A43Djmhbe9100UwnI7epV,USSM10104614
Marky Mark And The Funky Bunch,Good Vibrations,269306,5hWdgGVcfTeLPAiHM6EZG9,4046bnFxFJdLEtG7F2qXaV,USIR10211585
Santana,Smooth (feat. Rob Thomas),294986,0n2SEXB2qoRQg171q7XqeW,6GI52t8N5F02MxU0g5U69P,USAR19900033
John Parr,St. Elmos Fire (Man in Motion),251800,1A2PWRltFrX8iB8IP3CUgo,3Z1tibPKhUYWCno0IYicCN,USAT20105874
The Nails,Home of the Brave,306906,70P24rP1PqM7AUPYvBt71m,2onSkuDhuGUdwQLOYVcEBD,ushm20755689
Dr. Hook,"The Cover of ""Rolling Stone""",172493,0gJj33ghcMjK7m2ORh0ZZk,2Mhi3jfuRSdbVZPdjqsnnN,USSM17200751
"10,000 Maniacs",These Are Days,219893,786h4kDeZiX5nYvOwA3wtE,0MBIKH9DjtBkv8O3nS6szj,USEE10900606
"Earth, Wind & Fire",September,215093,2grjqo0Frpf2okIBiifQKs,4QQgXkCYTt3BlENzhyNETg,USSM17800845
"Earth, Wind & Fire",Boogie Wonderland,288293,6ztstiyZL6FXzh4aG46ZPD,4QQgXkCYTt3BlENzhyNETg,USSM19922860
Corona,The Rhythm of the Night,264306,5IPJsGFKtxKDPCkT8lhEjN,26T6b8maqEVltcmE4kSDUl,GBAHT0700828
DeBarge,Rhythm Of The Night,229106,5yGTQzYbEdY6B9RFZJypgt,6is2U7I1jlI8PjxNZOHIMV,USMO18500526
MKTO,Classic,175426,6FE2iI43OZnszFLuLtvvmg,2l35CQqtYRh3d8ZIiBep4v,USSM11301446
Switchfoot,NATIVE TONGUE,278133,3Hyy3yuKb07803Oagr07BA,6S58b0fr8TkWrEHOH4tRVu,USC4R1806687
Langhorne Slim,Strangers,177373,29jQi2gE949GnDMcA1NS2w,099toTcKJoywTosZr2hHjy,USDMG1570605
NEEDTOBREATHE,Drive All Night,253413,4JMQOzSvrcAxjbhHBlXYE7,610EjgFatGvVPtib97jQ8G,USAT21101486
Blue Swede,Hooked on a Feeling,172866,6Ac4NVYYl2U73QiTt11ZKd,0UpuH5U4nZ3UGGUJi0Zfbp,SEAMA7343050
Sweet,Ballroom Blitz,238608,095mKm3pUJvHELUj0YzwNU,3JaAGmSTpJK35DqWrDUzBz,USA371080584
Jay & The Americans,Come A Little Bit Closer,168853,0cLZ9ecuhocv99BICMb59O,0DAqhikcMKLo2lPADVz2fs,USEM38500084
Saint Motel,Cold Cold Man,230773,6RKGBcDtgzXx21zUjpeu6F,1dWEYMPtNmvSVaDNLgB6NV,GBAYE1400934
Panic! At The Disco,Death of a Bachelor,203506,1BECwm5qkaBwlbfo4kpYx8,20JZFwl6HVl6yg8a4H3ZqK,USAT21503696
Panic! At The Disco,The Greatest Show,174306,55PZSFcKQxXH5BOOcDA6yI,20JZFwl6HVl6yg8a4H3ZqK,USAT21811547
Fountains Of Wayne,Bright Future In Sales,186493,6ZSf7RLIbwYsz9cz6KY6VA,1pgtr4nhBQjp9oCUBPyYWh,USESC0300002
Fountains Of Wayne,Hey Julie,156933,2LGAbm0xHNu7scBDVCkFwN,1pgtr4nhBQjp9oCUBPyYWh,USESC0300008
Fountains Of Wayne,Hackensack,180093,11PUdjgVfGEZLG9zs9UeTp,1pgtr4nhBQjp9oCUBPyYWh,USESC0300003
Fountains Of Wayne,Mexican Wine,202320,6sPuuzPOih8vLC92qLpdJB,1pgtr4nhBQjp9oCUBPyYWh,USESC0300001
Fountains Of Wayne,Valley Winter Song,214960,0g10ndCuaKKaDqUa7gKZMV,1pgtr4nhBQjp9oCUBPyYWh,USESC0300005
Fountains Of Wayne,Someone To Love,232720,18XPe3ppnZ09SAP6YFPquX,1pgtr4nhBQjp9oCUBPyYWh,USVI20700060
Daft Punk,Too Long,600293,3zMvotMEQK3xvH01vA9wAP,4tZwfgrHOc3mvqYlEYSvVi,GBDUW0000069
Barenaked Ladies,Lookin’ Up,170173,4k4gY5bb0cEij8xl8tGsZ6,0dEvJpkqhrcn64d3oI8v79,CAAT11710003
Barenaked Ladies,Canada Dry,189573,68j6Ec0EXjqsUHOlsu6pOl,0dEvJpkqhrcn64d3oI8v79,CAAT11710002
Less Than Jake,All My Best Friends Are Metalheads,211400,1hh4GY1zM7SUAyM3a2ziH5,20oQv3LStCKCjI9oQ0JNha,USCA29800348
Jimmy Buffett,Fins,207933,4X6qvY7lDpNxq9QokS5F0u,28AyklUmMECPwdfo8NEsV0,USMC17908751
Maren Morris,The Bones - with Hozier,197298,1yTTMcUhL7rtz08Dsgb7Qb,6WY7D3jk8zTrHtmkqqo5GI,USG4X1900026
Lewis Capaldi,Before You Go,215106,7ce20yLkzuXXLUhzIDoZih,4GNC7GD6oZMSxPGyXy4MNB,DEUM71905868
Imagine Dragons,Demons,175200,3LlAyCYU26dvFZBDUIMb7a,53XhwfbYqKCa1cC15pYq2q,USUM71201071
Lauv,I Like Me Better,197436,2P91MQbaiQOfbiz9VqhqKQ,5JZ7CnR6gTvEMKX4g70Amv,GBWWP1702907
Zedd,Stay,210090,6uBhi9gBXWjanegOb2Phh0,2qxJFvFYMEDqd7ui6kSAcq,USUM71700736
White Lies,Tokyo,292372,57PuRFQ41OhhWAFxLh7zXz,6ssXMmc5EOUrauZxirM910,GBENL1802275
The Chainsmokers,Something Just Like This,247160,6RUKPb4LETWmmr3iAEQktW,69GGBxA162lTqCwzJG5jLp,USQX91700278
Rusted Root,Ecstasy,302266,5V54hLsu5prUN9ThbwQFQ5,2M3vnW1p5w4uPRkLYTbvdB,USPR39402076
Los Lonely Boys,Heaven,227346,2mQ1RBK7s87mdPCzh97RSH,4aSEmLLxLX9wR5aLMllOKj,USSM10315916
Kid Rock,All Summer Long,297586,5rX6C5QVvvZB7XckETNych,7dOBabd5O4CvKrg4iriHTM,USAT20704333
Meg Myers,Any Way You Wanna Love,211827,1lr2XPCnSIaRSwj4GuxEyp,0W8xe7IqAPlnBRMUpWOUuJ,USYFZ2040601
JP Cooper,September Song,220290,0DNk7lEqDGCN6nDD0H8emF,4kYGAK2zu9EAomwj3hXkXy,GBUM71604513
Portugal. The Man,Feel It Still,163253,6QgjcU0zLnzq5OrUoSZ3OK,4kI8Ie27vjvonwaB2ePh8T,USAT21700437
Phillip Phillips,"Gone, Gone, Gone",209693,5L79aNYCTKiZq7vaOElXYj,6p5JxpTc7USNnBnLzctyd4,QMTM61200406
Justin Bieber,What Do You Mean?,205680,3pzjHKrQSvXGHQ98dx18HI,1uNFoZAHBGtllmzznpCI3s,USUM71511919
Maroon 5,She Will Be Loved - Radio Mix,259453,4llK75pXNWZz6KAho2Gp16,04gDigrS5kc9YWfZHwBETP,USUM71204501
Alessia Cara,Scars To Your Beautiful,230226,0prNGof3XqfTvNDxHonvdK,2wUjUUtkb5lvLKcGKsKqsR,USUM71506811
James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),218293,78nplE9X2ZGvQh3TKgvldE,4IWBUUAFIplrNtaOHcJPRM,USAT21811554
Jimmy Eat World,Pain,181306,0SUClY63fA1awioMFtMYeE,3Ayl7mCk0nScecqOzvNp6s,USDW10400944
KISS,Rock And Roll All Nite,168733,7990Xs9HQx7FXVIDVPEwj9,07XSN3sPlIlB2L2XNcTwJw,USPR37509157
blink-182,Pin the Grenade,179440,330cmrgtnIj4NtPTYdDOZv,6FBDaR13swtiWwGhX1WQsP,USSM11904211
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),204466,4vUmTMuQqjdnvlZmAH61Qk,6eUKZXaKkcviH0Ku9w2n3V,GBAHS1900714
Sturgill Simpson,Sing Along,174568,0JwtuqKYYCA1iJ5cubotGW,3vDpQbGnzRbRVirXlfQagB,USAT21903876
Default,Wasting My Time,269306,5dpAN1mjFPL38kh9kWsCiw,4nCzT3o7lMgCWBcmdwCMsT,USTV10100094
Jimi Hendrix,All Along the Watchtower,240800,2aoo2jlRnM3A0NyLQqMN2f,776Uo845nYHJpNaStv1Ds4,USQX90900749
Maggie Rogers,Light On,233880,6UnCGAEmrbGIOSmGRZQ1M2,4NZvixzsSefsNiIqXn0NDe,USUG11801654
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,158040,3KkXRkHbMCARz0aVfEt68P,246dkjvS1zLTtiykXe5h60,USUM71814888
Taylor Swift,Style,231000,4D7kxLhSz7siCOw7KA5rQn,06HL4z0CvFAxyc27GXpf02,USCJY1431319
Sia,Cheap Thrills,211666,27SdWb2rFzO6GWiYDBTD9j,5WUlDfRSoLAfcVSX1WnrxN,USRC11502935
Adele,Send My Love (To Your New Lover),223080,4BHzQ9C00ceJxfG16AlNWb,4dpARuHxo51G3z768sgnrY,GBBKS1500215
Twenty One Pilots,Stressed Out,202333,3CRDbSIZ4r5MsZ0YwxuEkn,3YQKmKGau1PzlVlkL1iodx,USAT21500597
Less Than Jake,The Science of Selling Yourself Short,186266,1iD0a0plhO55cWEJa5UGcZ,20oQv3LStCKCjI9oQ0JNha,USWB10300636
Manfred Mann's Earth Band,Blinded By The Light (Single edit),229000,6jkNs6ZRiLjIk87MWmSGWu,2utNxkLhreF1oIfO8kQT3q,GBBXM7610008
Enter The Haggis,The Litter and the Leaves,282893,3Ugxe304hF0PmlpQBBWKuR,1LJuYVYyKSm7Tw9xGuulhS,ushm91190970
The Killers,Shot At The Night,242506,2aZ2Co4NeQRsqWcU930zHT,0C0XlULifJtAgn6ZNCW2eu,USUM71311841
Snow Patrol,Chasing Cars,267933,11bD1JtSjlIgKgZG2134DZ,3rIZMv9rysU7JkLzEaC5Jp,GBUM70600345
Edwin McCain,I'll Be,266533,5K7AMlpc4796JRWXb26nCV,0L6Gwm0JDrgIQJfjarWSUR,USAT29700005
Natalie Imbruglia,Torn,244813,3APayTEWiUl9Ssep4BOXR2,0dlOr0VIysztGWvU1dpjmP,GBARL9700412
Adele,Rolling in the Deep,228093,1eq1wUnLVLg4pdEfx9kajC,4dpARuHxo51G3z768sgnrY,GBBKS1000335
Jennifer Paige,Crush,199960,6YXWauQKn5nQVhcC4KVplQ,26PDtWYDJ1KD0brukKsJH1,USHR19817101
LEN,Steal My Sunshine,265533,4agp6oHofabdUedr0B1krj,0nyc9SZGLITSOJASmTZsnZ,USSM19900189
My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),205960,5BB0Jzw60KyfSTyjJqtely,7FBcuc1gsnv6Y1nwFtNRCb,USRE11000909
Rev Theory,Hell Yeah,247613,2qABxQZhfAthNxszLiSsUw,10n5DVRlZbjbZ5ffpwpn6l,USUM70811029
Stevie Wonder,"Signed, Sealed, Delivered (I'm Yours)",160500,3M5eeHXgG4VplKNcsBC8Dj,7guDJrEfX3qb6FEbdPA5qi,USMO17082643
Cheap Trick,I Want You to Want Me,191226,1JkZg3eMQTmTn93E8Yd3UL,1LB8qB5BPb3MHQrfkvifXU,USSM19802522
Rush,Tom Sawyer,276880,3QZ7uX97s82HFYSmQUAN1D,2Hkut4rAAyrQxRdof7FVJq,USMR18180103
Owl City,Fireflies,228346,3DamFFqW32WihKkTVlwTYQ,07QEuhtrNmmZ0zEcqE9SF6,USUM70972068
Owl City,Good Time,205933,1kPpge9JDLpcj15qgrPbYX,07QEuhtrNmmZ0zEcqE9SF6,USUM71206288
Owl City,Vanilla Twilight,231706,0vCTQcxSGAgjHaiAsIANKn,07QEuhtrNmmZ0zEcqE9SF6,USUM70972070
Owl City,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",218093,5ZkAx8zjLiSs1nMmBwJoZS,07QEuhtrNmmZ0zEcqE9SF6,USWD11263937
Owl City,Verge,213026,3bWLBVZz9Vur3OLy05SpfF,07QEuhtrNmmZ0zEcqE9SF6,USUM71505142
Roxette,"It Must Have Been Love - From the Film ""Pretty Woman""",258786,6kvoHl80mfCVTv7XnZkjQn,2SHhfs4BiDxGQ3oxqf0UHY,SEAMA8777131
Alannah Myles,Black Velvet,287440,1KU5EHSz04JhGg3rReGJ0N,6IYnSXO40Bh7Zdqhf6rQoj,USAT20103053
P!nk,Please Don't Leave Me,231560,2gnZad0pb6QtUqMLTj2AjI,1KCSPY1glIKqW2TotWuXOR,USLF20800182
Pentatonix,Rather Be (Clean Bandit Cover),212693,4hxemf0pE0mSzubgsfRLWu,26AHtbjWKiwYzsoGoUZq53,USRC11401836
Steve Harley,Make Me Smile (Come up and See Me) - 2014 Remaster,239213,184QpO8ZchGncbNyJe9SDT,3dS8rLINyM7EYuMXryXJym,GBAYE1349972
Van Halen,Hot for Teacher - 2015 Remaster,282746,6QDbGdbJ57Mtkflsg42WV5,2cnMpRsOVqtPMfq7YiFE6K,USWB11403684
The Offspring,The Kids Aren't Alright,180160,4EchqUKQ3qAQuRNKmeIpnf,5LfGQac0EIXyAN8aUwmNAQ,USSM19804363
Quiet Riot,Cum on Feel the Noize,290960,3vV3cr2TpPqFk07zxYUbla,1dLWg6m8RRhizsdqJbhyj3,USSM18300031
Seal,Kiss from a Rose,288426,3YKptz29AsOlm7WAVnztBh,5GtMEZEeFFsuHY8ad4kOxv,USWB19900917
Five For Fighting,100 Years,244600,2lFlveK1y13WWp3vnQtrr3,7FgMLbnZVrEnir95O0YujA,USSM10312427
Five For Fighting,The Riddle,227026,0p9sEGpxxooSZCjfKrWcZy,7FgMLbnZVrEnir95O0YujA,USSM10601439
Great Big Sea,Josephine The Baker,275120,03AO3uFbs9rU4Eyxq0Cty8,0GxOdKrtD5oUmQROcCs8M4,CAW111200241
Great Big Sea,Drunken Sailor,173840,0l7PEyBo6CRohAUgn0MCIU,0GxOdKrtD5oUmQROcCs8M4,CAW119500864
Stan Rogers,Fogarty's Cove,134360,2r9AJNFfIIH5EOTv6PrF5D,3cS04S9ChhEClgDghrhOzg,CAFB50710103
Alan Doyle,I've Seen A Little,211373,5ReQOIfclDoAWwITMoS9Im,2PBvv7vrSx0SVp3Fz0loqL,CA72N1200002
Great Big Sea,Road to Ruin,143426,0qauWqow2fEXE4IV0hhGZa,0GxOdKrtD5oUmQROcCs8M4,CAW111000148
Puddle Of Mudd,Blurry,303920,1YrJCGCuGZQFBwTb6gwIEM,3dXaa6jwM7B52GZpaJEIr5,USIR10110581
Lady Gaga,Paparazzi,208306,7Hqig8kp32q2Ire3ECQvWM,1HY2Jd0NmPuamShAr6KMms,USUM70824408
The Drifters,Under the Boardwalk,161960,0vKrP0Wk3FluUJLT6UzTGV,1FqqOl9itIUpXr4jZPIVoT,USAT20001017
Jade Bird,"Walk Like An Egyptian - Recorded at Metropolis Studios, London",143581,0ORntc7lBzPs2oFUK3TiR9,7D8LuVnlyu91ndcPe70j7S,USYAH1700326
The Romantics,Talking In Your Sleep,236866,6FXQERPP5in7i1o3hk1vWi,3daM7asS0gCFvyLemNx2EE,USSM18300249
Toad The Wet Sprocket,All I Want,196333,2GHYJ0dhVds3PODKnTdiGE,4j7EVY3kuDwLPfD2jfC7LC,USSM19100626
Wang Chung,Dance Hall Days,239133,1Z6IVAyTC47I1wob7b3aOh,6Zh3xrWlA0SA9Fsfj9AVwm,USGF18400401
John Mayer,New Light,216014,3bH4HzoZZFq8UpZmI2AMgV,0hEurMDQu99nJRq8pTxO14,QM4TW1898425
The Weeknd,I Feel It Coming,269186,3dhjNA0jGA8vHBQ1VdD6vV,1Xyo4u8uXC1ZmMpatF05PJ,USUG11601012
Post Malone,Circles,215280,21jGcNKet2qwijlDFuPiPb,246dkjvS1zLTtiykXe5h60,USUM71915699
Technotronic,This Beat Is Technotronic - Single Mix,217173,2vigmK9STUFSe0bTiSM3cP,2Cd98zHVdZeOCisc6Gi2sB,BED019000480
Darude,Sandstorm,229573,2lylyZl9S7rbp2FUP5IS0r,0LhHRmSd1EYM5QdNeNnCoQ,FISGC0600002
Brooks & Dunn,Cowgirls Don't Cry,219813,76fUOrKOcUnAceODDPBidy,0XKOBt59crntr7HQXXO8Yz,USAN20600107
Night Ranger,Sister Christian,302933,57trQKFZdJxHia4sMJioWk,1Ha0Fz4i0d4gu5fZbhBCtH,USMC18314773
Daft Punk,Digital Love,301373,2VEZx7NWsZ1D0eJ4uv5Fym,4tZwfgrHOc3mvqYlEYSvVi,GBDUW0000058
Alicia Bridges,I Love The Nightlife (Disco 'Round),187973,6c0G8K6G2LlIfJTsRLJjfs,1UY4oIFpjCKe5qIhKDcloe,USPR39400087
Disturbed,Inside the Fire,231573,5cxp9kjCFyJwzv3lzeX7ku,3TOqt5oJwL9BE2NG9MEwDa,USRE10800074
Disturbed,Land of Confusion,287066,4ClGNWLK9vZMBtO0CpnyOE,3TOqt5oJwL9BE2NG9MEwDa,USRE10501021
Chairlift,Bruises,241466,4mdyVTV7Tr5YDFnD2kvSM4,7hAolICGSgXJuM6DUpK5rp,US28E0834204
the bird and the bee,I'm Into Something Good,171502,6qrHnS0f1raPfbWUyZIz1b,65XA3lk0aG9XejO8y37jjD,USBN20900003
Guster,Do You Love Me,220640,41Ete3rIvRvpnGjMpILr1r,34XlPCFfB4vT7P1ekWq9Jc,USUM71019633
Tegan and Sara,Closer,209280,4dTVgHZFPlaq9nPbLVVLSG,5e1BZulIiYWPRm8yogwUYH,USWB11202179
the bird and the bee,How Deep Is Your Love,204653,4DDD2P6dJurAgk3IYWqK3p,65XA3lk0aG9XejO8y37jjD,USBN20700754
Tegan and Sara,Where Does the Good Go,217253,0L7QCEXQBDAtEyK1x72Sw0,5e1BZulIiYWPRm8yogwUYH,USRE10701155
Tegan and Sara,Walking with a Ghost,150293,7ImkjvM1OKWhJ5HIPOHcHE,5e1BZulIiYWPRm8yogwUYH,USRE10701158
Best Coast,Rhiannon,187266,2McXTALVnzRuHhoGKwkMW1,5YkBrE0wF8cAlq3GCOw5Eu,USHC41200234
Lucy Dacus,Dancing In The Dark,200539,1dO4IJX1pwbDamm6Kcyu4p,07D1Bjaof0NFlU32KXiqUP,USMTD1912573
Ozzy Osbourne,"Mama, I'm Coming Home",251866,0S3gpZzlT9Hb7CCSV2owX7,6ZLTlhejhndI4Rh53vYhrY,USSM19100017
Bush,Glycerine,266493,7wpYSigAhQeZp3cdsMQ3Af,78SHxLdtysAXgywQ4vE0Oa,QM7YK1400012
Faith No More,Epic,293653,4ReyTz0y3TGkX48wO3Llot,6GbCJZrI318Ybm8mY36Of5,GBANC8900003
The Mountain Goats,This Year,232893,2M1Qc1mGSI1IYtmJzQtfPq,3hyGGjxu73JuzBa757H6R5,GBAFL0400071
Gaelic Storm,Drink The Night Away,194266,49t8OTCiR2zeV0VrDImdaM,5dlzTgw97q5k5ws89Ww1UK,USHOM9900066
Celtic Woman,Tír na nÓg,188724,6obm5ubZCFaxTw44EonarI,6NWtt9pNOL2Gx7kBykdE5x,USUG11501506
Celtic Woman,Scarborough Fair,192973,1U1NkDoPpCSEX1T6ZMWX04,6NWtt9pNOL2Gx7kBykdE5x,USMR80600071
Celtic Woman,Teir Abhaile Riu,246880,4d8VxP4A2pzIKravl7ymLR,6NWtt9pNOL2Gx7kBykdE5x,USMR81100065
Flogging Molly,Devil's Dance Floor,239653,45mI8wLOaDyofzPnBD6BGp,5kQGFREO5FzMBMsAO3cEtj,USA6G0021910
O.A.R.,Shattered (Turn The Car Around),255493,0J3MfW6wwIBqC4zjp5AbQL,1Cq0LAHFfvUTBEtMPXUidI,USAT20801955
38 Special,Hold On Loosely,280636,6i9dZZQWNB06HKsQYKTiPF,3zXw2Eh96iTT51pytzHdZi,USUMG0000591
Catch 22,Keasbey Nights,182880,1EumTYKFbtiK1p65CqKKOw,1xgA0hENxpykh3AxlMBjlT,USVIC9807303
Lit,My Own Worst Enemy,169026,33iv3wnGMrrDugd7GBso1z,5mgr0FFpvy267wKVAYg8qp,USRC19808159
The Beatles,All Together Now - Remastered 2009,130893,2ck8lFrYAch2GPtdhpTHe3,3WrFJ7ztbogyGnTHbHJFl2,GBAYE0601679
Nickelback,Photograph,258920,3hb2ScEVkGchcAQqrPLP0R,6deZN1bslXzeGvOLaLMOIF,NLA320581256
Nickelback,How You Remind Me,223840,0gmbgwZ8iqyMPmXefof8Yf,6deZN1bslXzeGvOLaLMOIF,NLA320119533
Breaking Benjamin,The Diary of Jane - Single Version,200546,0faXHILILebCGnJBPU6KJJ,5BtHciL0e0zOP7prIHn3pP,USHR10622153
The Smashing Pumpkins,Disarm - Remastered,196905,6YIggUJW3ttAAPRdnki8RM,40Yq4vzPs9VNUrIBG5Jr2i,USVI21100151
The Tragically Hip,New Orleans Is Sinking,258360,4TuEyXFTijqbR0OkqNaxx7,0YMeriqrS3zgsX24nfY0F0,USMC18928797
Sweet,Fox On The Run,205733,66gG8RzSA2sVQwME8e43wX,3JaAGmSTpJK35DqWrDUzBz,USCA28800173
Sweet,Little Willy,195533,5l7WMtIUfX4D2XsHYOp4zV,3JaAGmSTpJK35DqWrDUzBz,GBARL7200001
Bondo,Like You Do,155271,78drsFqNM44bBUeWH343oF,3Qafrmyu3JRH1fmA7saOCn,QZGWW1920601
Kim Mitchell,Go For Soda,205600,36iHMTOAr9S4y0WvuWQtvm,5P6mPJKEwpIgjFIIFZhEma,CAA160309504
Jefferson Starship,Jane,252200,2RNd6VgxG19db0zs0M1C4Z,3HC7NcxQx2Yk0fWoRKJ0xF,USRC17904299
Todd Rundgren,Bang On The Drum All Day,214200,1RrmaSK3GCuQKG4sIy9hjT,0Lpr5wXzWLtDWm1SjNbpPb,USA370577870
The Spencer Davis Group,Gimme Some Lovin' - Single Mix,178840,3qCHUm73I3o5F1mDEfibzo,3i9hP422d2KMjaupTzBNVS,GBAAN6600008
Bachman-Turner Overdrive,Let It Ride,267066,3UQA4UTVqcI0VtSQ38nlq1,5q4AzEtCoYJyXjMMoEkSU5,USPR37607317
The Struts,Could Have Been Me,187653,3IyCL4Em1GOpNGDf451Hg1,3lDpdwM8KILepMHqBWUhIA,GBUM71304611
Elvis Costello & The Attractions,Pump It Up,196680,0JgMHia55MBfhfqZIRi3kF,4qmHkMxr6pTWh5Zo74odpH,GBASQ7800026
The Edgar Winter Group,Frankenstein,284293,2l0Z9fY1E8Bep8opmhmDhq,7j9PMegEgVN1fNp8NZXNCI,USSM19912832
Sweet,Love Is Like Oxygen,227533,58gcsPyG1xsD4uNtDiMC4c,3JaAGmSTpJK35DqWrDUzBz,USCA29300745
Johnny Rivers,Secret Agent Man,185493,2BlaUfBTbWG50DoZHBD1uV,3TiISqKS6ESlMQ4WFfZJw2,USSE90725995
Johnny Rivers,Swayin' To The Music (Slow Dancin'),243266,3ARNUtmd0qaWCDgLHBLjom,3TiISqKS6ESlMQ4WFfZJw2,USSE90726005
Johnny Rivers,Baby I Need Your Loving,190533,3B6ytxvihez3YQ0JsSiGx2,3TiISqKS6ESlMQ4WFfZJw2,USSE90725997
Johnny Rivers,The Tracks Of My Tears,168680,3iUS3lyN8xZZxDNxMIZmw6,3TiISqKS6ESlMQ4WFfZJw2,USSE90725998
Johnny Rivers,Rockin' Pneumonia And The Boogie Woogie Flu,153880,20OVbaIrsu70Qab39PsE3X,3TiISqKS6ESlMQ4WFfZJw2,USSE90726000
Johnny Rivers,Mountain Of Love,165426,2KZW32MflXk3curke9TPGo,3TiISqKS6ESlMQ4WFfZJw2,USSE90725992
The Lovin' Spoonful,Summer in the City - Remastered,160306,7AzFID6u1b3zIWbd9pb8Dk,7CCn4PFRRRZF127jtCBAUe,USBR10300026
The Lovin' Spoonful,Do You Believe in Magic?,125826,1udKn1oNKYQSQ9OmiIWCMu,7CCn4PFRRRZF127jtCBAUe,USBR16600004
Cornelius,Drop,308386,3U83MLJ562dk6Yhvwpe6lL,2vJObElaIZWYDLpiXiJMo9,USMTD0233204
Haruomi Hosono,スポーツマン (2019 Remastering),245960,7wK3vFraZXIjVxOqObajAL,370nbSkMB9kDWyTypwWYak,JPAL01900370
War,Low Rider,191560,2fmMPJb5EzZCx8BcNJvVk4,3ICyfoySNDZqtBVmaBT84I,USRHD0610212
War,Why Can't We Be Friends?,230066,413T0g8pNNXYX6t5RqHvx7,3ICyfoySNDZqtBVmaBT84I,USRHD0610205
Eric Burdon,Spill The Wine,244306,2nluoJKvE7rTBN7kve8dnr,3miNucraVWk4hdVsIxn7id,USRHD0702953
Cheap Trick,Surrender,253733,2ccUQnjjNWT0rsNnsBpsCA,1LB8qB5BPb3MHQrfkvifXU,USSM19802566
Wilson Pickett,Land of 1000 Dances,146973,76ICmoJ4PcoMWoooaTxnQs,0N5PyKJzS3M1XNlaCL7bbE,USAT29902208
Frankie Valli & The Four Seasons,Walk Like a Man,137933,4C76SOnBa9eQDwOwe11hPz,6mcrZQmgzFGRWf7C0SObou,USRH10175200
Freda Payne,Band Of Gold - Re-Record,182533,0YgoNapnyIXuruBrzvoCSu,0701Axu6yvUIoctaKMbDIZ,USA560771444
Booker T. & the M.G.'s,Green Onions,176333,4fQMGlCawbTkH9yPPZ49kP,2vDV0T8sxx2ENnKXds75e5,USAT20000736
Sam & Dave,Soul Man,159000,4eGHlplaq1ME8oetnTuFFf,2BVYdY4PyfCF9z4NrkhEB2,USAT20001065
